重组牛碱性成纤维细胞生长因子滴眼液,各种原因引起的角膜上皮缺损和点状角膜病变复发性浅层点状角膜病变和轻中度干眼症、角膜擦伤、轻中度化学烧伤、角膜手术及术后愈合不良、地图状（或营养性）单疱性角膜溃疡和大泡性角膜炎等
利肺片,驱痨补肺，镇咳化痰用于肺痨咳嗽，咯痰，咯血，气虚哮喘，慢性气管炎等
肾上腺色腙片,适用于因毛细血管损伤及通透性增加所致的出血，如鼻衄、视网膜出血、咯血、胃肠出血、血尿、痔疮及子宫出血等
云南红药胶囊,止血镇痛，活血散瘀，祛风除湿用于胃溃疡出血，支气管扩张咯血，功能性子宫出血，月经过多，眼底出血，眼结膜出血，鼻衄，痔疮出血，软组织挫伤，风湿性关节炎，风湿性腰腿痛等
【普济堂】百补增力丸,开胃健脾，益气养血。用于肾水不足，脾胃失和引起的自汗盗汗，腰腿疼痛，精神疲倦，劳伤过度，咳嗽咯血，食欲不振，消化不良
百令胶囊,补肺肾，益精气用于肺肾两虚引起的咳嗽，气喘，咯血，腰背酸痛；慢性支气管炎、慢性肾功能不全的辅助治疗
阿莫西林克拉维酸钾片,本品适用于敏感菌引起的各种感染，如：1.上呼吸道感染：鼻窦炎、扁桃体炎、咽炎等2.下呼吸道感染：急性支气管炎、慢性支气管炎急性发作、肺炎、肺脓肿和支气管合并感染等3.泌尿系统感染：膀胱炎、尿道炎、肾盂肾炎、前列腺炎、盆腔炎、淋病奈瑟菌尿路感染及软性下疳等4.皮肤和软组织感染：疖、脓肿、蜂窝组织炎、伤口感染、腹内脓毒症等5.其他感染：中耳炎、骨髓炎、败血症、腹膜炎和手术后感染等
利福昔明片,对利福昔明敏感的病原菌引起的肠道感染，包括急性和慢性肠道感染，腹泻综合症，夏季腹泻，旅行者腹泻和小肠结肠炎等
门冬氨酸钾镁片,电解质补充药适用于低血钾症，改善洋地黄中毒引起的心律失常、恶心、呕吐等中毒症状，用于心肌炎后遗症，慢性心功能不全等各种心脏病，亦可用于急、慢性肝炎、肝硬化、胆汁分泌不足和肝性脑病等辅助治疗1、心血管系统疾病的辅助治疗，包括：①各种原因引起的成人、儿童心律失常、心动过速以及洋地黄中毒引起心律失常；②心肌梗死、冠心病、心绞痛、高血压等；③肿瘤化疗引起的心肌损害2、消化系统疾病急、慢性肝炎、黄疸、肝硬化、肝昏迷、药物性肝损害(包括肿瘤化疗引起的)等各种肝病的辅助治疗3、呼吸系统疾病支气管哮喘、慢性阻塞性肺疾病及慢性肺心病的辅助治疗4、神经系统疾病脑卒中、缺血性脑血管病、乙型脑炎、急性颅脑损伤、周围神经麻痹等的辅助治疗5、代谢性疾病低钾、低镁血症、糖尿病及外科手术病人代谢紊乱等的辅助治疗6、其他妊娠呕吐、妊娠中毒症、免疫功能低下、体外循环心脏手术以及疲劳、听力减退等的辅助治疗
本品为胃肠促动力药，适用于功能性消化不良引越的各种症状，如：上腹不适，餐后饱胀，食欲不不振，恶心，呕吐等,本品为胃肠促动力药，适用于功能性消化不良引越的各种症状，如：上腹不适，餐后饱胀，食欲不不振，恶心，呕吐等
枸橼酸莫沙必利分散片,本品为消化道促动力剂，主要用于功能性消化不良、慢性胃炎有烧心、嗳气、恶心、呕吐、早饱、上腹胀、上腹痛等消化道症状者
达立通颗粒,清热解郁，和胃降逆，通利消滞，用于肝胃郁热所致痞满证，症见胃脘胀满、嗳气、纳差、胃中灼热、嘈杂泛酸、脘腹疼痛、口干口苦；运动障碍型功能性消化不良见上述症状者
枸橼酸莫沙必利分散片,本品为消化道促动力剂，主要用于功能性消化不良、慢性胃炎有烧心、嗳气、恶心、呕吐、早饱、上腹胀、上腹痛等消化道症状者
联苯苄唑凝胶,手、足癣，体、股癣，花斑癣
环吡酮胺乳膏,用于浅部皮肤真菌感染，如体、股癣，手、足癣（尤其是角化增厚型），花斑癣、皮肤念珠菌病，也适用于甲癣
咪康唑氯倍他索乳膏,用于真菌引起的皮炎、湿疹、手足癣、股璇、及过敏性皮炎
盐酸布替萘芬乳膏,适应症为用于治疗手癣、足癣、体癣、股癣、花斑癣及皮肤念珠菌病等
联苯苄唑乳膏,用于急性及慢性皮肤真菌病，特别是皮肤毛癣菌属，小孢子菌属，絮状表皮癣菌；酵母菌，如白色念珠菌及其它种类的酵母菌；霉菌，如曲霉菌所致的皮肤真菌病；秕糠状鳞斑霉所引起的花斑糠疹；棒状杆菌所致的红癣；上述真菌所致皮肤浅表感染
曲安奈德益康唑乳膏,1.伴有真菌感染或有真菌感染倾向的皮炎、湿疹；2.由皮肤癣菌、酵母菌和霉菌所致的炎症性皮肤真菌病，如手足癣、体癣、股癣、花斑癣；3.尿布性皮炎；4.念珠菌性口角炎；5.甲沟炎；6.由真菌、细菌所致的皮肤混合感染
复方十一烯酸锌曲安奈德软膏,用于手足癣、体癣及股癣对其他皮肤瘙痒症有一定的作用
显克复方联苯苄唑乳膏,用于治疗各种皮肤真菌病，如手、足癣，体、股癣，花斑癣
曲咪新乳膏,适应症为用于皮肤湿疹、接触性皮炎、脂溢性皮炎、神经性皮炎、体癣、股癣、手足癣等症
盐酸特比萘芬凝胶,用于治疗手癣、足癣、体癣、股癣、花斑癣及皮肤念珠菌病等
盐酸特比萘芬喷雾剂,本品用于治疗手癣、足癣、体癣、股癣及花斑癣等
六味地黄颗粒(无糖),滋阴补肾用于头晕耳鸣，腰膝酸软，遗精盗汗
河车大造胶囊,滋阴清热，补肾益肺用于肺肾两亏，虚劳咳嗽，潮热骨蒸，盗汗遗精，腰膝酸软等阴虚症状在肿瘤化疗中，对骨髓、肝、肾功能有保护作用
多烯磷脂酰胆碱胶囊,辅助改善中毒性肝损伤（如药物、毒物、化学物质和酒精引起的肝损伤等）以及脂肪肝和肝炎患者的食欲不振、右上腹压迫感
复方鳖甲软肝片,软坚散结，化瘀解毒，益气养血，用于慢性肝炎肝纤维化，以及早期肝硬化属瘀血阻络，气血亏虚，兼热毒未尽证。症见：胁肋隐痛或肋下痞块，面色晦黯，脘腹胀满，纳差便溏，神疲乏力，口干口苦，赤缕红丝等。
扶正化瘀胶囊,活血祛瘀，益精养肝用于乙型肝炎肝纤维化属“瘀血阻络，肝肾不足”证者，症见胁下痞块，胁肋疼痛，面色晦暗，或见赤缕红斑，腰膝酸软，疲倦乏力，头晕目涩，舌质暗红或有瘀斑，苔薄或微黄，脉弦细
黄体酮胶丸,先兆流产和习惯性流产、经前期紧张综合症、无排卵型功血和无排卵型闭经、与雌激素联合使用治疗更年期综合症
还原型谷胱甘肽片,适应症为本品适应于慢性乙肝的保肝治疗
辛伐他汀胶囊,适应症为用于治疗高胆固醇血症和混合型高脂血症；冠心病和脑中风的防治
非诺贝特片,本品用于治疗成人饮食控制疗法效果不理想的高脂血症，其降甘油三酯及混合型高脂血症作用较胆固醇作用明显
吉非罗齐胶囊,用于高脂血症适用于严重Ⅳ或Ⅴ型高脂蛋白血症、冠心病危险性大而饮食控制、减轻体重等治疗无效者也适用于Ⅱb型高脂蛋白血症、冠心病危险性大而饮食控制、减轻体重、其它血脂调节药物治疗无效者
决明降脂片,降血脂，降血清胆固醇用于冠心病或慢性肝炎所引起的高血脂症、血清胆固醇增高症
长春宝口服液,补益气血，调和阴阳，滋肝肾，健脾胃，强筋骨用于中老年人身体虚弱，肝肾亏损所致的精神疲乏，头晕目眩，腰腿酸软，眼花耳鸣，健忘失眠，心悸，气短，浮肿，夜多小便等症；也可作为高脂血症的高血压病人的辅助治疗
雷丸胶囊,化痰软坚。用于癌症的辅助治疗
肝复乐胶囊,健脾理气、化瘀软坚、清热解毒适用于肝瘀脾虚为主证的原发性肝癌，症见上腹肿块、胁肋疼痛、神疲乏力、食少纳呆、脘腹胀满、心烦易怒、口苦咽干等
云芝胞内糖肽胶囊,适应症为免疫增强药用于慢性乙型肝炎、肝癌的辅助治疗及老年免疫功能低下者
葫芦素片,解毒消热，利湿退黄用于湿热毒盛所致迁延性肝炎、慢性肝炎及原发性肝癌的辅助治疗
治伤胶囊,驱风散结、消肿止痛用于跌打损伤所致之外伤红肿、内伤胁痛
乳酸菌素片,用于肠内异常发酵、消化不良、肠炎和小儿腹泻。
王氏保赤丸,祛滞、健脾、祛痰，用于小儿乳滞疳积、痰厥惊风、喘咳痰鸣、乳食减少、吐泻发热、大便秘结、四时感冒以及脾胃虚弱、发育不良等症；肠胃不清、痰食阻滞者亦有疗效
肥儿宝颗粒,利湿消积，驱虫助食，健脾益气用于小儿疳积，暑热腹泻，纳呆自汗，烦躁失眠
儿滞灵冲剂,消食健脾，清热导滞用于小儿疳积、纳差、腹胀、腹痛、泻下
化积颗粒,消积治疳。用于小儿疳气型疳积，腹胀腹痛，面黄肌瘦，消化不良。
地贞颗粒,清虚热，滋肝肾，宁心养神。本品用于女性更年期综合征阴虚内热证，症见烘热汗出，心烦易怒，手足心热，失眠多梦，腰膝酸软，口干，便秘等症
坤泰胶囊,滋阴清热，安神除烦用于绝经期前后诸证阴虚火旺者，症见潮热面红、自汗盗汗、心烦不宁、失眠多梦、头晕耳鸣、腰膝酸软、手足心热；妇女卵巢功能衰退更年期综合征见上述表现者
双氯芬酸钠肠溶片,1.缓解类风湿关节炎、骨关节炎、脊柱关节病、痛风性关节炎、风湿性关节炎等各种关节炎的关节肿痛症状；2.治疗非关节性的各种软组织风湿性疼痛，如肩痛、腱鞘炎、滑囊炎、肌痛及运动后损伤性疼痛等；3.急性的轻、中度疼痛如：手术后、创伤后、劳损后、痛经、牙痛、头痛等；4.对成人和儿童的发热有解热作用
芬必得,用于缓解轻至中度疼痛如头痛、关节痛、偏头痛、牙痛、肌肉痛、神经痛、痛经也用于普通感冒或流行性感冒引起的发热
双氯芬酸钠凝胶,用于缓解肌肉、软组织和关节的轻至中度疼痛如缓解肌肉、软组织的扭伤、拉伤、挫伤、劳损、腰背部损伤引起的疼痛以及关节疼痛等也可用于骨关节炎的对症治疗
双氯芬酸钠缓释胶囊(Ι),本品适用于下列急性疼痛的短期治疗：创伤后的疼痛与炎症，如扭伤、肌肉拉伤等；术后的疼痛与炎症，如牙科或矫形手术后等；妇科的疼痛与炎症，如原发性痛经或附件炎等；脊柱综合征引起的疼痛；非关节性风湿病；耳鼻喉严重的感染性疼痛和炎症（如扁桃体炎、耳炎、鼻窦炎等），应同时使用抗感染药物
尼美舒利颗粒,品为非甾体抗炎药，仅在至少一种其他非甾体抗炎药治疗失败的情况下使用可用于慢性关节炎（如骨关节炎等）的疼痛、手术和急性创伤后的疼痛、原发性痛经的症状治疗
美洛昔康片,1.骨关节炎症状加重时的短期症状治疗2.类风湿性关节炎和强直性脊柱炎的长期症状治疗
双氯芬酸钠缓释片,用于缓释类风湿关节炎、骨关节炎、脊柱关节病、风湿性关节炎等各种关节炎的急性发作期或持续性的关节肿痛症状。
双氯芬酸钠气雾剂,用于缓解肌肉、软组织和关节的轻至中度疼痛如缓解肌肉、软组织的扭伤、拉伤、挫伤、劳损、腰背部损伤引起的疼痛以及关节疼痛等也可用于骨关节炎的对症治疗
盐酸氨基葡萄糖胶囊,用于治疗和预防全身所有部位的骨关节炎，包括膝关节、肩关节、髋关节、手腕关节、颈及脊椎关节和踝关节等可缓解和消除骨关节炎的疼痛、肿胀等症状，改善关节活动功能
硫酸氨基葡萄糖钾胶囊,适应症为全身各关节部位的骨关节炎（如膝关节、髋关节以及脊柱、腕、手、肩关节和踝关节等）
脑血康滴丸,活血散瘀，破血散结用于血瘀中风，半身不遂，口眼歪斜，舌强语蹇，舌紫暗，有瘀斑，及高血压脑出血后的脑血肿，脑血栓见上述证侯者
九华膏,消肿止痛，生肌润肤内外痔肿痛及内痔手术后
马来酸噻吗洛尔滴眼液,对原发性开角型青光眼具有良好的降低眼内压的治疗效果，对无晶体性青光眼，某些继发性青光眼，高眼压症、以及其他药物及手术无效的青光眼，加用本品滴眼可进一步增强降压效果，临床也用于高血压症
盐酸卡替洛尔滴眼液,青光眼，高眼压症
复方甘草口服溶液,用于上呼吸道感染、支气管炎和感冒时所产生的咳嗽及咳痰不爽
愈美颗粒,用于上呼吸到感染（如普通感冒和流行性感冒）、支气管炎等引起的咳嗽、咳痰
小儿清热止咳糖浆,清热，宣肺，平喘，利咽用于小儿外感邪毒内盛，发热恶寒，咳嗽痰黄，气促喘息，口干音哑，咽喉肿痛
癣湿药水,祛风除湿，杀虫止痒用于风湿虫毒所致的鹅掌风、脚湿气，症见皮肤丘疹、水疱、脱屑，伴有不同程度瘙痒
联苯苄唑溶液,用于治疗各种皮肤真菌病，如手、足癣，体、股癣，花斑癣
复方酮康唑发用洗剂,用于治疗和预防多种真菌引起的感染，如头皮糠疹（头皮屑）、脂溢性皮炎和花斑癣能迅速缓解由脂溢性皮炎和头皮糠疹引起的脱屑和瘙痒
克霉唑溶液,用于体癣、股癣、手癣、足癣、花斑癣、头癣、以及念珠菌性甲沟炎
右旋布洛芬口服混悬液,适应症本品为非甾体抗炎药、具解热、镇痛及抗炎作用，适用于：1、感冒等疾病引起的发热、头痛;2、减轻或消除以下疾病的轻、中度疼痛或炎症;①扭伤、劳损、下腰疼痛、肩周炎、滑囊炎、肌腱或腱鞘炎;②痛经、痛风、牙痛或手术后疼痛;③类风湿性关节炎、骨关节以及其它血清阴性(非风湿性)关节疾病。
阿西美辛缓释胶囊,类风湿性关节炎、骨关节炎、强直性脊椎炎；肩周炎、滑囊炎、肌腱鞘炎；腰背痛、扭伤、劳损及其他软组织损伤；急性痛风；痛经、牙痛和术后疼痛
肛泰栓,凉血止血，清热解毒，燥湿敛疮，消肿止痛适用于湿热下注所致的内痔、混合痔的内痔部分Ⅰ、Ⅱ期出现的便血、肿胀、疼痛，以及炎性外痔出现的肛门坠胀疼痛、水肿、局部不适
化痔片,清热，凉血，止血，行气散瘀用于内痔，外痔，混合痔，内外痔血栓
复方片仔癀痔疮软膏,清热解毒，散瘀镇痛，止血消痔用于内、外痔，混合痔
云南白药痔疮膏,化瘀止血，活血止痛，解毒消肿用于内痔Ⅰ、Ⅱ、Ⅲ期及其混合痔之便血、痔粘膜改变，炎性外痔之红肿及痔疮之肛门肿痛等
化痔胶囊,清热，凉血，止血，行气散瘀用于内痔，外痔，混合痔，内外痣血栓
普济痔疮栓,清热解毒，凉血止血，用于热证便血对各期内痔、便血及混合痔肿胀等有较好的疗效
麝香痔疮栓,清热解毒，消肿止痛，止血生肌用于大肠热盛所致的大便出血、血色鲜红、肛门灼热疼痛；各类痔疮和肛裂见上述证候者
痔炎消片,清热解毒，润肠通便用于止血，止痛，消肿用于痔疮发炎肿痛
胸腺肽肠溶片,1、用于慢性乙型肝炎患者2、各种原发性或继发性T细胞缺陷病3、某些自身免疫性疾病4、各种细胞免疫功能低下的疾病5、肿瘤的辅助治疗
儿童维D钙咀嚼片,儿童钙补充
复方丙酸氯倍他索软膏,本品为由丙酸氯倍他索和维A酸组成的复方制剂具有抗炎、抗皮肤角化异常等作用，适用于寻常型银屑病的治疗
昆明山海棠片,祛风除湿，舒筋活络，清热解毒用于类风湿性关节炎，红斑狼疮
胸腺肽肠溶胶囊,1.用于18岁以上的慢性乙型肝炎患者因18岁以后胸腺开始萎缩，细胞免疫功能减退；2.各种原发性或继发性T细胞缺陷病；3.某些自身免疫性疾病（如类风湿性关节炎、系统性红斑狼疮等）；4.各种细胞免疫功能低下的疾病；5.肿瘤的辅助治疗
狼疮丸,清热解毒，凉血活血用于热毒壅滞、气滞血瘀所致的系统性红斑狼疮
硫酸羟氯喹片,用于治疗盘状红斑狼疮及系统性红斑狼疮
复方丹参片,活血化瘀，理气止痛。用于气滞血瘀所致的胸痹，症见胸闷、心关区刺痛；冠心病、心绞痛见上述证候者。
乳块消片,疏肝理气，活血化瘀，消散乳块用于肝气郁结，气滞血瘀，乳腺增生，乳房胀痛
复方丹参片,活血化瘀，理气止痛。用于气滞血瘀所致的胸痹，症见胸闷、心关区刺痛；冠心病、心绞痛见上述证候者。
消栓通络片,活血化瘀，温经通络用于血脂增高，脑血栓引起的精神呆滞、舌质发硬、言语迟涩、发音不清、手足发凉、活动疼痛
灯盏花素分散片,活血化瘀通络止痛，用于中风后遗症，冠心病，心绞痛
乳块消颗粒,疏肝理气，活血化瘀，消散乳块用于肝气郁结，气滞血瘀，乳腺增生，乳房胀痛
更年安片,滋阴清热、除烦安神用于肾阴虚所致的绝经前后诸症，症见烦热出汗，眩晕耳鸣、手足心热、烦躁不安；更年期综合征见上述证候者
健肝灵胶囊,益气健脾，活血化瘀；具有降低谷丙转胺酶的作用用于急性、迁延性、慢性肝炎
乳癖康胶囊,乳腺增生
洛索洛芬钠片,1.下述疾患及症状的消炎和镇痛
新雪片,消炎解热用于各种热性病之发热，如扁桃腺炎、上呼吸道炎、咽炎、气管炎、感冒所引起的高热，以及温热病之烦热不解
洛索洛芬钠胶囊,类风湿性关节炎、骨性关节炎、腰痛、肩周炎、颈肩腕综合症，以及手术后、外伤后和拔牙后的镇痛消炎，急性上呼吸道炎症的解热镇痛
鼻渊软胶囊,清热毒，通鼻窍。用于慢性鼻炎及鼻窦炎。
牛黄消炎灵胶囊,消炎退热，通窍，镇静，降压安神适用于病毒性感冒，上呼吸道感染，肺炎、气管炎及其它细菌病毒感染引起的高热不退等症
喉痛灵片,用于治疗由罗红霉素敏感病原体导致的感染耳、鼻、喉感染：扁桃体炎、咽炎、鼻窦炎呼吸道感染：急性支气管炎、肺炎皮肤及软组织感染：脓疱病
清热散结胶囊,消炎解毒，散结止痛用于急性结膜炎，急性咽喉炎，急性扁桃腺炎，急性肠炎，急性菌痢，上呼吸道炎，急性支气管炎，淋巴结炎，疮疖疼痛，中耳炎，皮炎湿疹
健民咽喉片,清咽利喉，养阴生津，解毒泻火用于咽喉肿痛，失音及上呼吸道炎症
清热散结片,结膜炎,急性扁桃体炎,急性咽炎,细菌性痢疾,肠炎,急性支气管炎,淋巴结炎,疖,中耳炎,皮炎,湿疹
炎热清胶囊,解表清里，清热解毒用于呼吸道炎、支气管炎、肺炎、急性扁桃体炎也可用于泌尿系感染、胆道感染
炎热清颗粒,解表清里，清热解毒用于呼吸道炎、支气管炎、肺炎、急性扁桃体炎也可用于泌尿系感染、胆道感染
洛索洛芬钠分散片,本品用于类风湿性关节炎、变形性关节病、腰痛症、肩周炎、颈肩臂综合征的消炎和镇痛；以及用于手术后、外伤后及拔牙后的镇痛和消炎；也可以用于急性上呼吸道炎（包括伴有急性支气管炎的急性上呼吸道炎）的解热和镇痛。
复方丁香开胃贴,健脾开胃，燥湿和中，调气导滞适用于由脾胃虚弱或寒湿困脾所致的食少纳呆，脘腹胀满，大便溏泄，嗳气欲呕，腹痛肠鸣的辅助治疗
莲芝消炎片,清热解毒、凉血消肿治疗肺胃有热、火毒内盛引起的咳嗽气喘、扁桃体炎、急慢性咽炎等
双羊喉痹通颗粒,1.苗医：旭嘎凯沓痂，洼嘎挡孟2.陡：纳蒙宁宫,纳蒙嘎宫昂3.阶：蒙给宁宫4.中医：清热解毒，利咽止痛用于急喉痹（急性咽炎）、急乳蛾(急性扁桃体炎)所致的咽喉肿痛
咽炎片,养阴润肺，清热解毒，清利咽喉，镇咳止痒。用于慢性咽炎引起咽干，咽痒，刺激性咳嗽。
复方鱼腥草滴丸,适用于急性咽炎
三金西瓜霜润喉片,清热解毒，消肿利咽用于缓解咽痛，咽干，灼热，声音不扬或西医诊断的急慢性咽炎，有上述症状者
松栢清咽滴丸,疏风清热，解毒利咽用于风热喉痹，咽痛，咽干，口渴；或微恶风，发热，咽部红肿，急性咽炎见上述证候者
玉叶清火胶囊,清热解毒，消肿止痛用于喉痹，暴喑，急性咽喉炎属于风热症者
地喹氯铵含片,适应症为用于急、慢性咽喉炎，口腔黏膜溃疡、齿龈炎
感冒退热颗粒,清热解毒,疏风解表。用于上呼吸道感染、急性扁桃体炎、咽喉炎属外感风热、热毒壅盛证，症见发热、咽喉肿痛。
银黄胶囊,本品为胶囊剂，内容物为黄棕色粉末；味微苦清热解毒用于急慢性扁桃体炎，急慢性咽喉炎，上呼吸道感染
小儿麻甘颗粒,平喘止咳，利咽祛痰。用于小儿肺炎喘咳，咽喉炎症。
冬凌草胶囊,清热消肿用于急慢性扁桃体炎、咽炎、喉炎、口腔炎
银黄滴丸,清热,解毒消炎用于急性扁桃体炎,急慢性咽喉炎上呼吸道感染
丝白祛斑软膏,活血化瘀，祛风消斑适用于气血瘀滞，肌肤失养所致的黄褐斑
景天祛斑胶囊,活血行气，祛斑消痤用于气滞血瘀所致的黄褐斑、痤疮
景天祛斑片,活血行气，祛斑消痤用于气滞血瘀所致的黄褐斑、痤疮
祛斑调经胶囊,益气补血，祛斑调经。适用于气血两亏所致的月经后期，黄褐斑，或月经后期伴黄褐斑者。
舒肝颗粒（低糖型）,舒肝理气，散郁调经用于肝气不舒的两胁疼痛，胸腹胀闷，月经不调，头痛目眩，心烦意乱，口苦咽干，以及肝郁气滞所致的面部黧黑斑(黄褐斑)
氢醌乳膏,黄褐斑、雀斑及炎症后色素沉着斑的治疗
红花逍遥胶囊,舒肝理气活血用于肝气不舒所致的胸胁胀痛，头晕目眩，食欲减退，月经不调，乳房胀痛或伴见颜面黄褐斑
祛斑调经胶囊,益气补血，祛斑调经。适用于气血两亏所致的月经后期，黄褐斑，或月经后期伴黄褐斑者。
红花逍遥片,舒肝.理气.活血用于肝气不舒，胸胁胀痛，头晕目眩，食欲减退，月经不调，乳房胀痛或伴见颜面黄褐斑
鸡骨草肝炎颗粒,舒肝，清热，利湿，祛黄用于黄疸和无黄疸型急性传染性肝炎
利肝隆颗粒,疏肝解郁、清热解毒用于急、慢性肝炎，迁延性肝炎，慢性活动性肝炎，对血清谷丙转氨酶、麝香草酚浊度、黄疸指数均有显著的降低作用，对乙型肝炎表面抗原转阴有较好的效果
黄疸茵陈颗粒,清热利湿，退黄疸。用于治疗急、慢性黄疸型传染性肝炎。
醋酸甲萘氢醌片,维生素类药主要适用于维生素K缺乏所致的凝血障碍性疾病如肠道吸收不良所致维生素K缺乏各种原因所致的阻塞性黄疸、慢性溃疡性结肠炎、慢性胰腺炎和广泛小肠切除后肠道吸收功能减低；长期应用抗生素可导致体内维生素K缺乏，广谱抗生素或肠道灭菌药可杀灭或抑制正常肠道内的细菌群落，致使肠道内细菌合成的维生素减少；双香豆素等抗凝剂的分子结构与维生素K相似，在体内干扰其代谢，使环氧叶绿醌不能被还原成维生素K，使体内的维生素K不能发挥其作用，造成与维生素K缺乏相类似的后果
茵栀黄口服液,中成药名为祛湿剂，具有清热解毒，利湿退黄之功效主治肝胆湿热所致的黄疸，症见面目悉黄，胸胁胀痛，恶心呕吐，小便黄赤；急、慢性肝炎见上述症者
云芝肝泰颗粒,免疫调节剂主要用于治疗慢性活动性肝炎
异维A酸软胶囊,适用于重度痤疮，尤其适用于结节囊肿型痤疮，亦可用于毛发红糠疹等疾病
五松肿痛酊,活血散瘀，消肿止痛，祛风除湿用于风湿关节疼痛(寒痹)，跌打肿痛(急性扭挫伤)等
地奈德乳膏,适用于对皮质类固醇治疗有效的各种皮肤病，如接触性皮炎、神经性皮炎、脂溢性皮炎、湿疹、银屑病、扁平苔藓、单纯性苔藓、汗疱症等引起的皮肤炎症和皮肤瘙痒的治疗
阿苯达唑片,本品为广谱驱虫药，除用于治疗钩虫、蛔虫、鞭虫、蛲虫、施毛虫等线虫病外，还可用于治疗囊虫和包虫病
乌洛托品溶液,皮肤外用药适用于手足多汗及腋臭（狐臭）的治疗
奥沙拉秦钠胶囊,用于轻中度急慢性溃疡性结肠炎的治疗
柳氮磺吡啶栓,适应症为用于溃疡性结肠炎、非特异性慢性结肠炎等炎症性肠病
柳氮磺吡啶肠溶片,主要用于炎症性肠病，即Crohn病和溃疡性结肠炎
美沙拉秦栓,慢性结肠炎，溃疡性结肠炎，直肠炎、直肠溃疡
美沙拉秦肠溶片,1.用于溃疡性结肠炎的治疗：包括急性发作期的治疗和防止复发的维持治疗；2.用于克罗恩病急性发作期的治疗
胃肠宁片,健脾益肾，温中止痛，涩肠止泻用于脾肾阳虚所致的泄泻，症见大便不调、五更泄泻、时带黏液，伴腹胀腹痛、胃脘不舒、小腹坠胀
利福昔明片,对利福昔明敏感的病原菌引起的肠道感染，包括急性和慢性肠道感染，腹泻综合症，夏季腹泻，旅行者腹泻和小肠结肠炎等
肠胃宁胶囊,健脾益肾，温中止痛，涩肠止泻。用于脾肾阳虚泄泻日久，大便不调，五更泄泻，时带黏液，伴有腹胀腹痛，胃脘疼痛，小腹坠胀，饮食不佳，属上述证候者舌质淡红，苔薄白或腻，脉细微或沉细，慢性结肠炎，溃疡性结肠炎，肠功能紊乱属上述证候者。
盐酸乙哌立松片,1、改善下列疾病的肌紧张状态：颈肩臂综合症、肩周炎、腰痛症2、下列疾病引起的痉挛性麻痹：脑血管障碍、痉挛性脊髓麻痹、颈部脊椎症、手术后遗症（包括脑、脊髓肿瘤）、外伤后遗症（脊髓损伤、头部外伤）、肌萎缩性侧索硬化症、婴儿大脑性轻瘫、脊髓小脑变性症、脊髓血管障碍、亚急性脊髓神经病（SMON）及其他脑脊髓疾病
奥沙普秦分散片,本品适用于风湿性关节炎、类风湿性关节炎、骨关节炎、肩周炎、强直性脊椎炎、颈肩腕综合症、痛风及外伤和手术后消炎、镇痛。
万通筋骨片,祛风散寒，通络止痛用于痹症，肩周炎，颈椎病，腰腿痛，肌肉关节疼痛，屈伸不利，以及风湿性关节炎、类风湿性关节炎见以上证候者
祖师麻片,祛风除湿，活血止痛用于风湿痹症，关节炎,类风湿性关节炎也可用于坐骨神经痛、肩周炎寒湿阻络证，症见：关节痛，遇寒痛增，得热痛减，以及腰腿肩部疼痛重着着等
狮马龙活络油,狮马龙活络油能祛风活络，消肿止痛用于风湿关节酸痛，手足麻木，以及跌打损伤，轻度烫伤，外用止痛
氨糖美辛肠溶片,消炎镇痛药，临床用于强直性脊椎炎、颈椎病，亦可用于肩周炎、风湿性或类风湿性关节炎等
美洛昔康胶囊,本品适用于缓解类风湿性关节炎和疼痛性骨关节炎（关节痛、退形性骨关节病）的症状
盐酸丁螺环酮片,各种焦虑症
盐酸文拉法辛缓释胶囊,怡诺思适用于各种类型抑郁症，包括伴有焦虑的抑郁症，及广泛性焦虑症
盐酸丁螺环酮片,各种焦虑症
盐酸文拉法辛缓释片,本品适用于治疗各种类型抑郁症（包括伴有焦虑的抑郁症）及广泛性焦虑症
枸橼酸坦度螺酮胶囊,适应症为1.各种神经症所致的焦虑状态，如广泛性焦虑症2.原发性高血压、消化性溃疡等躯体疾病伴发的焦虑状态
盐酸氟西汀分散片,本品用于。1.抑郁症。2.强迫症（OCD）。3.神经性贪食症、作为心理治疗的辅助用药，以减少贪食和导泻行为。
枸橼酸坦度螺酮胶囊,适应症为1.各种神经症所致的焦虑状态，如广泛性焦虑症2.原发性高血压、消化性溃疡等躯体疾病伴发的焦虑状态
槟榔十三味丸,安神止痛用于心悸，失眠，精神失常，游走刺痛
硫酸庆大霉素碳酸铋胶囊,用于慢性溃疡性肠炎、痢疾、急性肠炎
硫酸庆大霉素碳酸铋胶囊,用于慢性溃疡性肠炎、痢疾、急性肠炎
舒筋通络颗粒,补肝益肾，活血舒筋用于颈椎病属于肝肾阴虚、气滞血瘀证，症见头晕、头痛、胀痛或刺痛，耳聋、耳鸣，颈项僵直，颈、肩、背疼痛，肢体麻木，倦怠乏力，腰膝酸软，口唇色暗，舌质暗红或有瘀斑
根痛平片,活血、通络、止痛用于风寒阻络所致颈椎病，症见肩颈疼痛，活动受限，上肢麻木
颈痛颗粒,活血化瘀，行气止痛用于神经根型颈椎病属血瘀气滞、脉络闭阻证症见：颈、肩及上肢疼痛，发僵或窜麻、窜痛
颈舒颗粒,活血化瘀，温经通窍止痛适用于神经根型颈椎病瘀血阻络证，症见颈肩部僵硬、疼痛，患侧上肢窜痛等
